stage_id,if_number_id,in_range_min,in_range_max,next_stage
REFERRAL,ref_karnofsky,0.0,39.0,EXIT
REFERRAL,ref_karnofsky,40.0,100.0,WORKUP
WORKUP,wrk_infections_cleared,1.0,1.0,PREOP
WORKUP,wrk_egfr,0.0,15.0,MATCH
WORKUP,wrk_egfr,16.0,150.0,PREOP
MATCH,mtc_pra,0.0,79.0,DONOR
MATCH,mtc_pra,80.0,100.0,BOARD
DONOR,dnr_clearance,1.0,1.0,BOARD
DONOR,dnr_clearance,0.0,0.0,MATCH
BOARD,brd_needs_more_tests,1.0,1.0,WORKUP
BOARD,brd_risk_score,0.0,6.0,PREOP
BOARD,brd_risk_score,7.0,10.0,EXIT
PREOP,prp_infection_status,1.0,1.0,WORKUP
PREOP,prp_bp,60.0,179.0,ORSCHED
PREOP,prp_bp,180.0,240.0,WORKUP
ORSCHED,ors_final_crossmatch,1.0,1.0,SURG
ORSCHED,ors_final_crossmatch,0.0,0.0,PREOP
SURG,srg_warm_isch_time,0.0,45.0,ICU
SURG,srg_warm_isch_time,46.0,120.0,ICU
ICU,icu_airway_stable,1.0,1.0,WARD
ICU,icu_airway_stable,0.0,0.0,COMPLX
WARD,wrd_walk_meters,150.0,2000.0,HOME
WARD,wrd_walk_meters,0.0,149.0,COMPLX
HOME,hom_creatinine,0.1,2.0,HOME
HOME,hom_creatinine,2.01,15.0,COMPLX
COMPLX,cpx_severity,0.0,4.0,HOME
COMPLX,cpx_severity,5.0,7.0,WARD
COMPLX,cpx_severity,8.0,10.0,RELIST
RELIST,rlt_new_pra,0.0,79.0,MATCH
RELIST,rlt_new_pra,80.0,100.0,BOARD
